city,city_slug,item_id,datetime,year,month,mgrs_tile,cloud_cover,clear_fraction,bad_fraction,nodata_fraction,water_fraction,edge_bad_fraction,largest_clear_component_ratio,month_score,final_score,n_aoi_pixels,b01_href,b02_href,b03_href,b04_href,b05_href,b06_href,b07_href,b08_href,b8a_href,b09_href,b11_href,b12_href,scl_href,visual_href
João Pessoa,joao_pessoa,S2A_MSIL2A_20221004T124301_R009_T25MBM_20240712T170344,2022-10-04T12:43:01.024000+00:00,2022,10,25MBM,23.311299,0.9667262969588551,0.0332737030411449,0.0,0.0005963029218843172,0.08896839594514012,0.9991364421416234,0.8333333333333334,0.7393016329652955,8385,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R60m/T25MBM_20221004T124301_B01_60m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R10m/T25MBM_20221004T124301_B02_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R10m/T25MBM_20221004T124301_B03_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R10m/T25MBM_20221004T124301_B04_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R20m/T25MBM_20221004T124301_B05_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R20m/T25MBM_20221004T124301_B06_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R20m/T25MBM_20221004T124301_B07_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R10m/T25MBM_20221004T124301_B08_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R20m/T25MBM_20221004T124301_B8A_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R60m/T25MBM_20221004T124301_B09_60m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R20m/T25MBM_20221004T124301_B11_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R20m/T25MBM_20221004T124301_B12_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R20m/T25MBM_20221004T124301_SCL_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/04/S2A_MSIL2A_20221004T124301_N0510_R009_T25MBM_20240712T170344.SAFE/GRANULE/L2A_T25MBM_A038044_20221004T124257/IMG_DATA/R10m/T25MBM_20221004T124301_TCI_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D
João Pessoa,joao_pessoa,S2B_MSIL2A_20221029T124249_R009_T25MBM_20221029T225656,2022-10-29T12:42:49.024000+00:00,2022,10,25MBM,41.780013,0.9744782349433512,0.025521765056648778,0.0,0.0004770423375074538,0.06118067978533095,1.0,0.8333333333333334,0.736507131245975,8385,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R60m/T25MBM_20221029T124249_B01_60m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R10m/T25MBM_20221029T124249_B02_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R10m/T25MBM_20221029T124249_B03_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R10m/T25MBM_20221029T124249_B04_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R20m/T25MBM_20221029T124249_B05_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R20m/T25MBM_20221029T124249_B06_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R20m/T25MBM_20221029T124249_B07_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R10m/T25MBM_20221029T124249_B08_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R20m/T25MBM_20221029T124249_B8A_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R60m/T25MBM_20221029T124249_B09_60m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R20m/T25MBM_20221029T124249_B11_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R20m/T25MBM_20221029T124249_B12_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R20m/T25MBM_20221029T124249_SCL_20m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/25/M/BM/2022/10/29/S2B_MSIL2A_20221029T124249_N0400_R009_T25MBM_20221029T225656.SAFE/GRANULE/L2A_T25MBM_A029493_20221029T124248/IMG_DATA/R10m/T25MBM_20221029T124249_TCI_10m.tif?st=2026-04-20T09%3A03%3A24Z&se=2026-04-21T09%3A48%3A24Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-04-20T22%3A23%3A56Z&ske=2026-04-27T22%3A23%3A56Z&sks=b&skv=2025-07-05&sig=zSL%2BbsTrUK1BFlZKkXFdjymGZ8/mLRCxVEFO99lwnYM%3D
